구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","경마공원역","경기 과천시 경마공원대로 지하 105 경마공원역","1","6","12","05:00-24:00",37.443987,127.007899
"공중화장실","대공원역","경기 과천시 대공원대로 지하 50 대공원역","1","5","7","",37.435724,127.006474
"공중화장실","과천역","경기 과천시 별양로 지하 177 과천역","1","5","5","05:00-24:00",37.433205,126.996404
"공중화장실","정부과천청사역","경기 과천시 중앙로 지하 100 정부과천청사역","1","4","5","",37.426445,126.989802
"공중화장실","국립현대미술관","경기 과천시 광명로 313 국립현대미술관","1","20","40","",37.4310034306829,127.019929893981
"공중화장실","경마공원","경기 과천시 경마공원대로 107","1","15","10","",37.44309123,127.0175191
"공중화장실","정부과천종합청사 고객안내센터","경기 과천시 관문로 47 정부과천종합청사 고객안내센터","1","6","5","09:00~18:00",37.4262916,126.985773
"공중화장실","국립과천과학관","경기 과천시 상하벌로 110 국립과천과학관","1","97","185","09:00~18:00",37.4385349,127.0055434
"공중화장실","수자원공사수도권통합운영센터","경기 과천시 교육원로 11 수자원공사수도권통합운영센터","1","38","32","'(평일) 09:00~18:00+(주말)미개방",37.422968167086,126.988186117609
"공중화장실","과천소방서","경기 과천시 통영로 12 과천소방서","1","10","6","09:00~18:00",37.42855606,126.9905201
"공중화장실","과천우체국","경기 과천시 별양로 54 과천우체국","1","2","2","09:00~18:00",37.4237963,126.9935946
"공중화장실","국사편찬위원회","경기 과천시 교육원로 86 국사편찬위원회","1","20","27","09:00~18:00",37.4247,126.98
"개방화장실","8단지 남서울상가","경기 과천시 부림로 16 8단지 남서울상가","1","4","4","06:00~22:00",37.4346249,126.9995783
"개방화장실","현대빌딩","경기 과천시 중앙로 131 현대빌딩","1","4","4","06:00~24:00",37.4283897,126.991341
"개방화장실","중앙빌딩","경기 과천시 새술막길 38 중앙빌딩","1","3","4","",37.42899274,126.9914552
"개방화장실","제일쇼핑","경기 과천시 별양상가2로 14 제일쇼핑","1","14","15","'1,3주 일요일 외 개방 '10:00~20:00",37.42733186,126.9930036
"개방화장실","제일상가","경기 과천시 별양상가1로 31 제일상가","1","12","12","",37.42871174,126.9931864
"개방화장실","유니온빌딩","경기 과천시 별양상가3로 5 유니온빌딩","1","7","9","B1(00:00~24:00)+1층(07:00~20:00)",37.42665685,126.9911433
"개방화장실","신라상가","경기 과천시 별양상가1로 37 신라상가","1","2","3","",37.42842588,126.9937874
"개방화장실","시대빌딩","경기 과천시 별양로 182-2 시대빌딩","1","2","4","",37.43409609,126.9981575
"개방화장실","선암주유소","경기 과천시 중앙로 534 선암주유소","1","1","1","",37.45595192,127.0105055
"개방화장실","새서울프라자","경기 과천시 별양상가2로 20 새서울프라자","1","7","10","'(평일)10:00-20:00+미개방(1,3,5일요일)",37.42682517,126.9925549
"개방화장실","상아빌딩","경기 과천시 별양상가1로 35 상아빌딩","1","4","4","",37.42854208,126.9935606
"개방화장실","벽산상가","경기 과천시 별양상가로 7 벽산상가","1","17","24","",37.42799856,126.9929313
"개방화장실","백두상가","경기 과천시 별양상가1로 38 백두상가","1","6","6","06:00~25:00",37.42816352,126.9935631
"개방화장실","명문빌딩","경기 과천시 새술막길 10-15 명문빌딩","1","1","1","08:30~23:00",37.42888205,126.9908682
"개방화장실","렉스타운","경기 과천시 별양상가1로 25 렉스타운","1","7","7","",37.4282799,126.99253
"개방화장실","래미안슈르","경기 과천시 별양로 12 래미안슈르","1","14","16","",37.42306158,126.9935184
"개방화장실","동성빌딩","경기 과천시 새술막길 36 동성빌딩","1","2","4","",37.42911801,126.9912396
"개방화장실","과천타워","경기 과천시 별양상가1로 10 과천타워","1","4","4","",37.42752802,126.992505
"개방화장실","과천중앙빌딩","경기 과천시 중앙로 135 과천중앙빌딩","1","14","14","",37.4285916,126.99158
"개방화장실","과천위버필드상가","경기 과천시 별양로 39 과천위버필드상가","1","7","9","",37.4252957,126.99175
"개방화장실","과천오피스텔","경기 과천시 별양상가1로 18 과천오피스텔","1","4","4","05:00~24:00",37.42752802,126.992505
"개방화장실","과천엘피지충전소","경기 과천시 중앙로 526 과천엘피지충전소","1","2","2","06:00~24:00",37.45570603,127.0098965
"개방화장실","과천대성주유소","경기 과천시 중앙로 144 과천대성주유소","1","1","1","'06:00~01:00",37.42882828,126.9930387
"개방화장실","골든타워","경기 과천시 별양상가1로 30 골든타워","1","5","5","",37.42827071,126.9933363
"개방화장실","경마장주유소","경기 과천시 중앙로 417 경마장주유소","1","2","2","",37.45070511,126.999539
"개방화장실","가보자빌딩","경기 과천시 중앙로 137 가보자빌딩","1","8","8","",37.428815,126.9917116
"개방화장실","KT과천스마트타워","경기 과천시 새술막길 39 KT과천스마트타워","1","3","6","",37.42943561,126.9917348
"개방화장실","KC에너지","경기 과천시 과천대로 20 KC에너지","1","2","1","",37.4044391,126.978797
"개방화장실","8단지 예지유치원상가","경기 과천시 별양로 184-1 8단지 예지유치원상가","1","2","2","",37.4343569,126.9980202
"개방화장실","6단지 자이상가","경기 과천시 별양로 142 6단지 자이상가","1","8","10","",37.43030024,126.9989605
"개방화장실","5단지 종합상가","경기 과천시 별양로 111 5단지 종합상가","1","2","4","07:00~22:00",37.42900569,126.9944729
"개방화장실","5단지 연합상가","경기 과천시 별양로 111 5단지 연합상가","1","2","1","",37.42900569,126.9944729
"개방화장실","3단지 병원상가","경기 과천시 별양로 64 3단지 병원상가","1","2","4","",37.42447872,126.9939835
"개방화장실","1단지 종합상가","경기 과천시 관문로 130 1단지 종합상가","1","4","4","",37.4327003,126.992949
"개방화장실","10단지 종합상가","경기 과천시 관문로 166 10단지 종합상가","1","3","4","",37.43337419,126.9937428
"공중화장실","가족여성플라자","경기 과천시 별양로 182 가족여성플라자","1","1","6","09:00~18:00",37.434,126.9978
"공중화장실","과천시가족센터","경기 과천시 관악산길 58 과천시가족센터","1","3","3","09:00~18:00",37.43608282,126.9926959
"공중화장실","야생화단지","경기 과천시 밤나무길 100 야생화단지","1","2","3","07:30~20:30",37.420897,126.969413
"공중화장실","문원2단지 소공원","경기 과천시 문원동 115-86 문원2단지 소공원","1","2","4","",37.424995,127.008897
"공중화장실","중앙공원","경기 과천시 도서관길 36 중앙공원","1","5","9","",37.4308876,126.9950105
"공중화장실","관악산입구","경기 과천시 관악산길 160 관악산입구","1","3","3","",37.43370382,126.988654
"공중화장실","양재천 3","경기 과천시 과천동 550-2 양재천 3","1","1","2","",37.455351,127.013041
"공중화장실","양재천 2","경기 과천시 과천동 14-7 양재천 2","1","1","2","",37.454485,127.006724
"공중화장실","양재천 1","경기 과천시 과천동 255-1 양재천 1","1","1","1","",37.448927,127.000882
"공중화장실","찬우물광장","경기 과천시 갈현동 8-55 찬우물광장","1","1","2","",37.4182651,126.983511
"공중화장실","과천시의회","경기 과천시 관문로 69 과천시의회","1","7","7","09:00~18:00",37.4298116,126.9869625
"공중화장실","정보과학도서관","경기 과천시 중앙로 24 정보과학도서관","1","10","17","(월-목)09:00~22:00+(주말)09:00~18:00",37.418729,126.989709
"공중화장실","문원도서관","경기 과천시 문원로 104 문원도서관","1","6","11","(평일)09:00~24:00+(주말)09:00~24:00",37.424736,127.007416
"공중화장실","맑은물사업소","경기 과천시 갈현동 산 19-33 맑은물사업소","1","4","6","'06:00~21:00",37.4212071,126.98534
"공중화장실","과천시노인복지관","경기 과천시 문원로 57 과천시노인복지관","1","18","26","09:00~18:00",37.42806439,127.0041995
"공중화장실","과천시복지관","경기 과천시 문원로 40 과천시복지관","1","21","18","'(평일,토)'08:00~20:00",37.42806439,127.0041995
"공중화장실","환경사업소","경기 과천시 과천동 249 환경사업소","1","2","2","(평일)09:00~18:00",37.448637,127.0014368
"공중화장실","중앙동회관","경기 과천시 향교말길 39 중앙동회관","1","3","3","09:00~17:00",37.4307465,126.987752
"공중화장실","중앙동주민센터","경기 과천시 관문로 136 중앙동주민센터","1","2","8","09:00~18:00",37.4331526,126.993453
"공중화장실","문원동주민센터","경기 과천시 아랫배랭이로 35 문원동주민센터","1","6","11","(평일)09:00~18:00",37.426317,127.0018664
"공중화장실","문원동회관","경기 과천시 문원청계길 17-12 문원동회관","1","4","6","(평일)06:00-22:00+(토)09:00-18:00",37.4249081,127.00925
"공중화장실","별양동주민센터","경기 과천시 별양로 60 별양동주민센터","1","2","3","(평일)09:00~18:00",37.4241711,126.9937143
"공중화장실","부림동회관","경기 과천시 별양로 174 부림동회관","1","7","10","09:00~18:00",37.433533,126.998571
"공중화장실","과천시보건소","경기 과천시 관문로 69 과천시보건소","1","6","12","09:00~18:00",37.4302215701575,126.986797527355
"공중화장실","과천시청","경기 과천시 관문로 69 과천시청","1","28","32","09:00~18:00",37.4298116,126.9869625
"공중화장실","원문동문화교육센터","경기 과천시 중앙로 28-1 원문동문화교육센터","1","6","5","09:00~18:00",37.41935607,126.9891245
"공중화장실","원문동행정복지센터","경기 과천시 중앙로 28 원문동행정복지센터","1","4","3","09:00~18:00",37.41935607,126.9891245
"공중화장실","","경기 과천시 갈현동 680","1","1","1","",37.41935607,126.9891245
"공중화장실","과천동회관","경기 과천시 과천대로 608-7 과천동회관","1","5","7","09:00~18:00",37.448069,126.99523
"개방화장실","과천동행정복지센터","경기 과천시 과천대로 608-17 과천동행정복지센터","1","3","5","09:00~18:00",37.448367,126.995408
"공중화장실","청소년수련관","경기 과천시 참마을로 9 청소년수련관","1","16","26","06:00～22:00",37.4275,127.003
"공중화장실","관문체육공원","경기 과천시 중앙로 294 관문체육공원","1","11","22","06:00～23:00",37.4414472860683,126.996294795665
"공중화장실","관문실내체육관","경기 과천시 중앙로 294 관문실내체육관","1","9","14","06:00～23:00",37.4414472860683,126.996294795665
"공중화장실","문원체육공원","경기 과천시 문원로 56 문원체육공원","1","11","16","06:00～23:00",37.4275,127.003
"공중화장실","과천시민회관","경기 과천시 통영로 5 과천시민회관","1","50","72","(평일)04:30-00:30+(토일)04:30-00:00",37.4281927195572,126.989152418475
"공중화장실","과천경찰서","경기 과천시 통영로 20 과천경찰서","1","4","2","",37.429,126.99
"공중화장실","서울대공원","경기 과천시 대공원광장로 102 서울대공원","1","100","181","09:00~18:00",37.43644317,127.0141028
"공중화장실","서울랜드","경기 과천시 광명로 181 서울랜드","1","62","117","10:00~20:30(운영상황에 따라 변동)",37.436611,127.024752
"공중화장실","경기과천교육도서관","경기 과천시 도서관길 36 경기과천교육도서관","1","2","6","09:00~18:00",37.4323315392874,126.996628671851
"공중화장실","중앙선거관리위원회","경기 과천시 홍촌말로 44 중앙선거관리위원회","1","2","5","09:00~18:00",37.425184,126.979627
"공중화장실","선바위역","경기 과천시 중앙로 지하 440 선바위역","1","4","4","",37.45187558,127.0013628
"개방화장실","문수빌딩","경기 김포시 월곶면 김포대로 2954 문수빌딩","1","2","2","영업시간",37.7248277914665,126.537442213993
"개방화장실","미산빌딩","경기 김포시 풍무로 112 미산빌딩","1","2","3","영업시간",37.6055150938861,126.722714442345
"개방화장실","신김포농협","경기 김포시 하성면 태산로13번길 66 신김포농협","1","2","3","영업시간",37.7183297932535,126.635058237405
"개방화장실","슈퍼스타타워","경기 김포시 김포한강4로420번길 88 슈퍼스타타워","1","4","5","영업시간",37.6506451500818,126.63322138496
"개방화장실","라베니체7차","경기 김포시 태장로 802 라베니체7차","1","4","10","영업시간",37.6382247254005,126.677918912134
"개방화장실","라베니체6차","경기 김포시 태장로 810 라베니체6차","1","3","7","영업시간",37.6375640809559,126.677341908204
"개방화장실","라베니체4차","경기 김포시 김포한강4로 8 라베니체4차","1","3","7","영업시간",37.639493220203,126.678580887973
"개방화장실","라베니체3차","경기 김포시 김포한강2로23번길 74 라베니체3차","1","4","10","영업시간",37.6391776980814,126.679011653482
"개방화장실","라베니체2차","경기 김포시 김포한강2로23번길 72 라베니체2차","1","2","5","영업시간",37.6402158118892,126.67967589174
"개방화장실","라베니체8차","경기 김포시 태장로 820-26 라베니체8차","1","3","8","영업시간",37.6379887775702,126.676838614747
"개방화장실","일신프라자","경기 김포시 김포한강4로 110 일신프라자","1","2","3","영업시간",37.644615943567,126.668942929297
"개방화장실","캐슬앤파밀리에2단지 상가","경기 김포시 고촌읍 수기로 136 캐슬앤파밀리에2단지 상가","1","2","3","영업시간",37.5948258734782,126.759216615366
"개방화장실","캐슬앤파밀리에1단지 상가","경기 김포시 고촌읍 태리로 236 캐슬앤파밀리에1단지 상가","1","2","3","영업시간",37.5932157531169,126.756905678005
"개방화장실","드림월드프라자","경기 김포시 사우중로 48 드림월드프라자","1","2","2","영업시간",37.6190937959349,126.719145419748
"개방화장실","초지대교충전소","경기 김포시 대곶면 대명항로 532 초지대교충전소","1","2","1","영업시간",37.6461172232298,126.562864727176
"개방화장실","극동에너비스신도시충전소","경기 김포시 김포한강3로 390 극동에너비스신도시충전소","1","2","1","영업시간",37.6421204879987,126.64853738004
"개방화장실","김포LPG자동차주유소","경기 김포시 김포대로 1454 김포LPG자동차주유소","1","1","1","영업시간",37.6541302492327,126.67076473484
"개방화장실","웅신프라자","경기 김포시 김포한강8로 378 웅신프라자","1","1","3","영업시간",37.6436586770566,126.627010174693
"개방화장실","현대오일뱅크 김포셀프","경기 김포시 김포대로 970 현대오일뱅크 김포셀프","1","2","1","영업시간",37.6284703302983,126.71266736022
"개방화장실","김포감정맥도날드","경기 김포시 중봉로 19 김포감정맥도날드","1","1","2","영업시간",37.6242482584662,126.696694989117
"개방화장실","걸포프라자","경기 김포시 걸포2로 35 걸포프라자","1","2","4","영업시간",37.6335957492508,126.703381523179
"개방화장실","레드클로버","경기 김포시 김포한강1로51번길 28 레드클로버","1","7","8","영업시간",37.6441443537542,126.667048031405
"개방화장실","산타마리아","경기 김포시 김포한강1로51번길 20 산타마리아","1","7","8","영업시간",37.6439724329596,126.667362545958
"개방화장실","다온프라자","경기 김포시 김포한강9로 80 다온프라자","1","24","30","영업시간",37.6439704559859,126.626112018172
"개방화장실","김포솔래교회","경기 김포시 봉화로51번길 46-9 김포솔래교회","1","1","3","영업시간",37.6176070704659,126.712703959211
"개방화장실","양촌탁구클럽","경기 김포시 양촌읍 양곡1로40번길 29 양촌탁구클럽","1","2","1","영업시간",37.654574926263,126.625331091554
"개방화장실","라베니체9차","경기 김포시 태장로 820-32 라베니체9차","1","1","3","영업시간",37.6386549771012,126.677667117215
"개방화장실","라베니체 5차","경기 김포시 김포한강4로 12 라베니체 5차","1","6","17","영업시간",37.6405152875519,126.678876621169
"개방화장실","일루장어","경기 김포시 승가로 115 일루장어","1","1","1","영업시간",37.6067482928048,126.70961015822
"개방화장실","주제공원4호","경기 김포시 초당로 40 주제공원4호","1","4","6","",37.6422319882489,126.673841234565
"개방화장실","김포시청","경기 김포시 사우중로 1 김포시청","1","53","65","상시청사화장실은 9시-18시",37.616063971697,126.714307496432
"개방화장실","하성면 행정복지센터","경기 김포시 하성면 애기봉로 845 하성면 행정복지센터","1","5","3","9시-18시",37.7201775410718,126.631336387346
"공중화장실","구리시 하수처리장","경기 구리시 검배로 200 구리시 하수처리장","1","4","5","(평일)09:00-18:00",37.5923705489506,127.158842466908
"공중화장실","수택1동 행정복지센터","경기 구리시 검배로93번길 35 수택1동 행정복지센터","1","5","8","(평일)09:00~18:00",37.5964087249251,127.149155507678
"공중화장실","주민편익시설","경기 구리시 왕숙천로 49 주민편익시설","1","9","9","17시간",37.58792,127.1603
"개방화장실","주민편익시설 목조","경기 구리시 왕숙천로 49 주민편익시설 목조","1","3","5","",37.58792,127.1603
"공중화장실","구리농수산물도매시장","경기 구리시 동구릉로136번길 90 구리농수산물도매시장","1","109","100","",37.6119764961075,127.143169489997
"공중화장실","구리B S","경기 구리시 수도권제1순환고속도로 28 구리B S","1","3","4","",37.5915084497704,127.157655818614
"개방화장실","덕포진 사적지","경기 김포시 대곶면 덕포진로103번길 130 덕포진 사적지","1","3","5","9시-18시",37.6497629961774,126.536653556952
"개방화장실","대명항_대명항","경기 김포시 대곶면 대명항1로 109 대명항_대명항","1","4","12","",37.6393819731761,126.541735509641
"개방화장실","대명항_어판장","경기 김포시 대곶면 대명항1로 110-10 대명항_어판장","1","3","4","9시-18시",37.6398665367411,126.541948936917
"개방화장실","하동천생태탐방로","경기 김포시 하성면 누산봉성로 294 하동천생태탐방로","1","1","2","9시-18시",37.6916110636433,126.65329897348
"개방화장실","문수산산림욕장","경기 김포시 월곶면 문수산로 102-38 문수산산림욕장","1","1","2","",37.7378255963245,126.530891102485
"개방화장실","태산패밀리파크","경기 김포시 하성면 하성로 575 태산패밀리파크","1","2","5","",37.7246010645123,126.63040090021
"개방화장실","태산패밀리파크","경기 김포시 하성면 하성로 585 태산패밀리파크","1","3","3","9시-18시",37.7243661210968,126.630122804784
"개방화장실","구래동행정복지센터","경기 김포시 김포한강9로115번길 25 구래동행정복지센터","1","2","5","9시-18시",37.6464788862298,126.623679694228
"개방화장실","평생학습관 대강당","경기 김포시 사우중로 1 평생학습관 대강당","1","6","13","9시-18시",37.6158070444132,126.714507598279
"개방화장실","평생학습관","경기 김포시 사우중로 1 평생학습관","1","5","22","9시-18시",37.6158070444132,126.714507598279
"개방화장실","솔터힐링 숲체험원","경기 김포시 김포한강3로 313 솔터힐링 숲체험원","1","3","4","",37.6393164848228,126.656376668469
"개방화장실","가현산2 등산로","경기 김포시 양촌읍 김포한강8로 100-63 가현산2 등산로","1","2","4","",37.6306906763669,126.641332475389
"개방화장실","가현산1 등산로","경기 김포시 김포한강8로162번길 125 가현산1 등산로","1","1","2","",37.6333904629523,126.649182341413
"공중화장실","왕숙천둔치공원","경기 구리시 사노동 140-14 왕숙천둔치공원","1","1","1","",37.6301241290594,127.1441682496
"공중화장실","한강시민공원","경기 구리시 코스모스길14번길 249 한강시민공원","1","2","4","",37.5744784828103,127.132862732742
"공중화장실","교문우체국","경기 구리시 안골로 32 교문우체국","1","1","1","09:00~18:00",37.5970702591111,127.134591811611
"공중화장실","수택우체국","경기 구리시 체육관로74번길 51 수택우체국","1","1","1","09:00~18:00",37.5913328712708,127.140969779539
"공중화장실","구리우체국","경기 구리시 건원대로34번길 34 구리우체국","1","1","1","09:00~18:00",37.6041621128531,127.142438677889
"공중화장실","동구동행정복지센터","경기 구리시 동구릉로136번길 57 동구동행정복지센터","1","5","8","06:00~23:00",37.6131388676785,127.140918284674
"개방화장실","구리휴게소","경기 구리시 수도권제1순환고속도로 32 구리휴게소","1","7","22","",37.627790761478,127.139364626978
"개방화장실","구리주유소","경기 구리시 수도권제1순환고속도로 32 구리주유소","1","1","1","",37.627790761478,127.139364626978
"개방화장실","구리남양주주유소","경기 구리시 수도권제1순환고속도로 27 구리남양주주유소","1","1","1","",37.5897028497936,127.155902116062
"공중화장실","구리세무서","경기 구리시 안골로 36 구리세무서","1","15","30","09~18시",37.59731,127.13525
"공중화장실","구리경찰서","경기 구리시 아차산로 359 구리경찰서","1","3","4","",37.587132,127.129737
"공중화장실","교문1동행정복지센터","경기 구리시 아차산로 479","1","1","2","09:00-18:00",37.597935776207486,127.13031389511511
"공중화장실","인창동 철도부지 체육공원","경기 구리시 응달말로40번길 인창동 철도부지 체육공원","1","2","4","",37.60247,127.13698
"공중화장실","갈매동 경춘선 선하부지 체육시설","경기 구리시 경춘북로 265 갈매동 경춘선 선하부지 체육시설","1","1","3","",37.63664,127.11651
"공중화장실","수택2동행정복지센터","경기 구리시 원수택로12번길 16 수택2동행정복지센터","1","4","4","09:00~18:00",37.59318,127.14008
"공중화장실","교문2동 행정복지센터","경기 구리시 장자대로 34 교문2동 행정복지센터","1","9","9","9시간",37.587064342554,127.134157932025
"공중화장실","구리시종합복지관","경기 구리시 이문안로 86-1 구리시종합복지관","1","10","10","9시간",37.5915572294143,127.141035761692
"공중화장실","구리역사","경기 구리시 건원대로34번길 32-29 구리역사","1","2","5","09:00~22:00",37.60346,127.14327
"공중화장실","갈매역사","경기 구리시 경춘북로 229 갈매역사","1","6","12","05:00~24:00",37.6339772561856,127.114708032421
"공중화장실","인창중앙공원","경기 구리시 동구릉로66번길 29 인창중앙공원","1","3","4","",37.6059007167446,127.136132174535
"개방화장실","장릉산 산책로","경기 김포시 승가로 168 장릉산 산책로","1","1","2","",37.6110382737906,126.705691882534
"개방화장실","동성산 숲길","경기 김포시 하성면 하성로 535 동성산 숲길","1","1","1","",37.7218126887104,126.632802813652
"개방화장실","풍무동 계양천 산책로","경기 김포시 유현1로 113 풍무동 계양천 산책로","1","1","2","",37.6001731654737,126.733640938064
"개방화장실","허산등산로2","경기 김포시 허산길 17 허산등산로2","1","1","1","",37.6352564074458,126.668890538164
"개방화장실","허산등산로1","경기 김포시 김포한강3로237번길 63 허산등산로1","1","1","1","",37.6373624447027,126.662087678043
"개방화장실","계양천 산책로","경기 김포시 사우로63번길 33-20 계양천 산책로","1","2","3","",37.6216141160257,126.730383859097
"개방화장실","모담산 유아숲체험원","경기 김포시 전원로 43 모담산 유아숲체험원","1","1","3","",37.6479582826078,126.684720657348
"개방화장실","문수산 등산로","경기 김포시 월곶면 김포대학로 157-11 문수산 등산로","1","2","3","",37.7303505314455,126.551978420092
"개방화장실","솔터공원","경기 김포시 김포한강7로22번길 145 솔터공원","1","1","3","",37.6416291417035,126.637858242875
"개방화장실","마리미공원","경기 김포시 김포한강7로22번길 174-6 마리미공원","1","4","5","",37.6424282555987,126.639694090496
"개방화장실","은여울공원","경기 김포시 김포한강8로 97 은여울공원","1","4","7","",37.633868276815,126.63874004543
"개방화장실","호수공원","경기 김포시 김포한강8로 302 호수공원","1","4","5","",37.6451884309822,126.635012435915
"개방화장실","나래울공원","경기 김포시 김포한강11로438번길 8-52 나래울공원","1","2","3","",37.6519982941469,126.697317829133
"개방화장실","모담공원","경기 김포시 전원로 43 모담공원","1","4","7","",37.6479582826078,126.684720657348
"개방화장실","어린이공원 9호","경기 김포시 태장로769번길 34 어린이공원 9호","1","1","3","",37.6384707968789,126.682410710639
"개방화장실","금빛근린공원","경기 김포시 태장로 831 금빛근린공원","1","2","4","",37.6350836279385,126.681267833499
"개방화장실","풍경공원","경기 김포시 김포한강2로 121 풍경공원","1","2","5","",37.6397612074861,126.670235932666
"개방화장실","솔내공원","경기 김포시 김포한강1로 29 솔내공원","1","2","8","",37.641386146432,126.666269939286
"개방화장실","보트하우스","경기 김포시 초당로 54 보트하우스","1","1","3","",37.643664593427,126.675557117743
"개방화장실","금빛수로 산책로","경기 김포시 김포한강6로 120 금빛수로 산책로","1","3","5","",37.6523750320783,126.662752048476
"개방화장실","조망마루","경기 김포시 김포한강11로 455 조망마루","1","3","5","",37.6547824741476,126.699350884679
"개방화장실","에코","경기 김포시 김포한강11로 455 에코","1","3","5","",37.6547824741476,126.699350884679
"개방화장실","고촌제1근린공원","경기 김포시 고촌읍 신기신동로 8 고촌제1근린공원","1","2","4","",37.6074111256179,126.772135681633
"개방화장실","학운2산단 패키지공원","경기 김포시 양촌읍 학운산단1로 30 학운2산단 패키지공원","1","3","3","",37.6043257542007,126.587353221372
"개방화장실","골드밸리 제5근린공원","경기 김포시 양촌읍 황금로48번길 87 골드밸리 제5근린공원","1","2","3","",37.6219368162388,126.629778276373
"공중화장실","갈매중앙공원","경기 구리시 산마루로 41 갈매중앙공원","1","3","6","",37.6311107406562,127.118566971706
"개방화장실","하성면 복지문화센터","경기 김포시 하성면 애기봉로 845 하성면 복지문화센터","1","9","18","9시-18시",37.7201775410718,126.631336387346
"개방화장실","양택공설묘지","경기 김포시 하성면 애기봉로681번길 87-30 양택공설묘지","1","1","1","",37.7293500449895,126.613978865774
"개방화장실","풍무동행정복지센터","경기 김포시 풍무로 74 풍무동행정복지센터","1","8","14","9시-18시",37.6021491186873,126.722035243207
"개방화장실","통진읍행정복지센터","경기 김포시 통진읍 마송1로 77 통진읍행정복지센터","1","16","28","9시-18시",37.6866731914427,126.600048757971
"개방화장실","학운체육공원","경기 김포시 양촌읍 학운산단1로 64-42 학운체육공원","1","3","2","",37.6019714899988,126.582309810783
"개방화장실","고촌전호배드민턴야구장","경기 김포시 고촌읍 전호로 76 고촌전호배드민턴야구장","1","1","1","",37.604531412406,126.791905695992
"개방화장실","청송게이트볼장","경기 김포시 김포한강4로 168 청송게이트볼장","1","3","6","",37.6473133060887,126.663848229101
"개방화장실","서암체육공원","경기 김포시 통진읍 검암2로 55 서암체육공원","1","8","12","",37.70445265393,126.595920211924
"개방화장실","금릉정","경기 김포시 걸포로 76 금릉정","1","4","3","6시-20시",37.6375371805389,126.704672173597
"개방화장실","파르코스 테니스장","경기 김포시 고촌읍 신곡로 114-13 파르코스 테니스장","1","1","2","",37.6077825155948,126.766969334481
"개방화장실","고촌역","경기 김포시 고촌읍 김포대로 지하 350","1","3","6","",37.601213413053,126.770325947061
"개방화장실","풍무역","경기 김포시 사우동 542-3 풍무역","1","2","5","",37.6125040608988,126.732239776274
"개방화장실","사우역","경기 김포시 김포대로 지하 852 사우역","1","3","6","",37.6203135033656,126.719808225784
"개방화장실","걸포북변역","경기 김포시 북변동 135-10 걸포북변역","1","3","6","",37.6316467105044,126.706032402263
"개방화장실","운양역","경기 김포시 운양동 1403 운양역","1","3","6","",37.6514077292038,126.691313103779
"공중화장실","인창동행정복지센터","경기 구리시 동구릉로53번길 4 인창동행정복지센터","1","3","2","(평일)09:00~18:00",37.6053803794935,127.133623329717
"공중화장실","갈매동 행정복지센터","경기 구리시 산마루로 24 갈매동 행정복지센터","1","2","2","(평일)09:00~18:00",37.6311282436982,127.116553532519
"공중화장실","도당공원","경기 구리시 갈매순환로 64 도당공원","1","2","7","",37.6259211979161,127.117439521046
"공중화장실","동구하늘공원","경기 구리시 건원대로76번길 127 동구하늘공원","1","2","3","",37.6076937977521,127.145404244135
"공중화장실","늘푸른공원","경기 구리시 건원대로34번길 34 늘푸른공원","1","2","4","",37.6041621128531,127.142438677889
"공중화장실","토평공원","경기 구리시 벌말로 130-29 토평공원","1","2","3","",37.5894129601302,127.150023792644
"공중화장실","아름마을공원","경기 구리시 동구릉로53번길 147 아름마을공원","1","1","3","",37.6104441608783,127.130362558598
"공중화장실","부양공원","경기 구리시 체육관로74번길 62 부양공원","1","2","4","",37.5907909904517,127.141517341152
"공중화장실","검배공원","경기 구리시 수택천로35번길 검배공원","1","2","3","",37.5997794069187,127.14794886573
"공중화장실","갈매수질복원센터","경기 구리시 갈매중앙로 206 갈매수질복원센터","1","3","3","",37.6397003067858,127.127692738514
"공중화장실","장자호수생태공원","경기 구리시 장자호수길 76-42 장자호수생태공원","1","3","5","",37.583125223398,127.1385860669
"공중화장실","장자호수생태공원","경기 구리시 장자공원길 13 장자호수생태공원","1","2","3","",37.5813523289622,127.133354628349
"공중화장실","장자호수생태공원","경기 구리시 교문동 592-3 장자호수생태공원","1","1","3","",37.5802697864386,127.133114501917
"공중화장실","장자호수생태공원","경기 구리시 토평동 780-2 장자호수생태공원","1","1","1","",37.5794229684122,127.133650060454
"공중화장실","구리시청","경기 구리시 아차산로 439 구리시청","1","8","8","",37.5943497638182,127.129640137928
"공중화장실","구리시청 별관","경기 구리시 아차산로 439 구리시청 별관","1","2","5","(평일)09:00~18:00",37.5943497638182,127.129640137928
"공중화장실","인창문화센터","경기 구리시 동구릉로53번길 34 인창문화센터","1","9","14","(평일)09:00~23:00",37.6065071898739,127.133115604478
"공중화장실","장자호수생태체험관","경기 구리시 장자호수길 76-42","1","3","5","",37.5830833927075,127.138607047366
"공중화장실","토평정수장","경기 구리시 벌말로 40 토평정수장","1","3","2","24시간",37.5810650494749,127.147983035696
"이동화장실","형제약수터이동식","경기 구리시 아차산로487번길 70 형제약수터이동식","1","1","2","",37.5952268017404,127.124523278552
"공중화장실","시립인창도서관","경기 구리시 건원대로34번길 90 시립인창도서관","1","11","13","08:00~23:00",37.6052803931442,127.145854692921
