구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","동구 노인복지관","인천 동구 샛골로 177 동구 노인복지관","1","2","4","(평일)09:00-18:00",37.478324,126.6446
"개방화장실","송현 노인복지관","인천 동구 솔빛로 13 송현 노인복지관","1","2","4","(평일)09:00-18:00",37.476853,126.63495
"개방화장실","송림골 꿈드림센터","인천 동구 방축로177번길 11 송림골 꿈드림센터","1","16","32","07:00~21:00",37.481455,126.6647
"공중화장실","한일가스산업 주유소","인천 동구 중봉대로 93 한일가스산업 주유소","1","1","1","04:00-23:00",37.488221,126.6462
"공중화장실","청기와 장례식장","인천 동구 방축로177번길 23 청기와 장례식장","1","12","18","",37.4817,126.665
"개방화장실","송림골 아뜨렛길 지하광장","인천 동구 송림로 지하 82-1 송림골 아뜨렛길 지하광장","1","3","4","",37.475424,126.64394
"개방화장실","만석부두 이동식","인천 동구 만석부두로 44 만석부두 이동식","1","1","2","",37.49169,126.6224
"개방화장실","도원역","인천 동구 참외전로 245 도원역","1","6","9","04:30-01:00",37.47071,126.6391
"개방화장실","인천세무서","인천 동구 우각로 75 인천세무서","1","12","12","09:00-18:00",37.47088,126.6419
"개방화장실","배다리지하상가","인천 동구 송림로 지하 4 배다리지하상가","1","3","4","09:00-21:00",37.47321,126.637
"공중화장실","인천만석동우체국","인천 동구 제물량로 341 인천만석동우체국","1","1","1","09:00-18:00",37.48149,126.6205
"공중화장실","만석119안전센터","인천 동구 제물량로 396 만석119안전센터","1","3","1","",37.48357,126.6259
"공중화장실","인천송림동우체국","인천 동구 동산로 90 인천송림동우체국","1","1","1","09:00-18:00",37.47558,126.6455
"공중화장실","송림119안전센터","인천 동구 샛골로 133 송림119안전센터","1","2","1","",37.47448,126.6441
"개방화장실","화도진도서관","인천 동구 화도진로 122 화도진도서관","1","9","9","06:00-22:00",37.48211,126.6283
"공중화장실","동구선거관리위원회","인천 동구 화도진로 146 동구선거관리위원회","1","5","5","09:00-18:00",37.48394,126.6266
"공중화장실","인천지방경찰청 경찰관기동대","인천 동구 금곡로 43 인천지방경찰청 경찰관기동대","1","21","2","",37.47407,126.6403
"공중화장실","인천중부경찰서 송림지구대","인천 동구 송림로 46-1 인천중부경찰서 송림지구대","1","1","1","",37.47403,126.6403
"공중화장실","송현119안전센터","인천 동구 방축로 39 송현119안전센터","1","3","1","",37.4865,126.651
"공중화장실","인천화평동우체국","인천 동구 송화로 10 인천화평동우체국","1","1","1","09:00-18:00",37.47812,126.6316
"개방화장실","송림체육관","인천 동구 염전로 30 송림체육관","1","24","81","06:00-21:00",37.48477,126.6474
"공중화장실","인천백병원","인천 동구 샛골로 214 인천백병원","1","12","20","",37.48193,126.6457
"공중화장실","구월지구대","인천 남동구 인하로 623 구월지구대","1","1","1","09:00~18:00",37.4432,126.716
"공중화장실","간석4파출소","인천 남동구 석정로552번길 7 간석4파출소","1","1","1","09:00~18:00",37.4656,126.697
"공중화장실","서창지구대","인천 남동구 독곡로 30 서창지구대","1","2","2","",37.4356,126.7477
"공중화장실","남동공단파출소","인천 남동구 남동대로239번길 112 남동공단파출소","1","2","2","",37.4093,126.6936
"공중화장실","늘솔길숲이야기","인천 남동구 앵고개로 771 늘솔길숲이야기","1","3","5","",37.3945,126.7196
"공중화장실","만수산","인천 남동구 만부로4번길 1 만수산","1","1","1","09:00~18:00",37.4663,126.7389
"공중화장실","인천광역시청","인천 남동구 남동대로 809 인천광역시청","1","33","33","09:00~18:00",37.4544,126.7077
"공중화장실","인천광역시청","인천 남동구 정각로 29 인천광역시청","1","4","7","",37.455,126.7059
"공중화장실","인천광역시 미추홀도서관","인천 남동구 인주대로776번길 53 인천광역시 미추홀도서관","1","22","38","06:00-22:00",37.4471,126.7249
"공중화장실","인천광역시의회","인천 남동구 정각로 35 인천광역시의회","1","24","26","09:00~18:00",37.4561,126.7062
"공중화장실","만수2동 행정복지센터","인천 남동구 만수서로 46 만수2동 행정복지센터","1","8","16","09:00~18:00",37.4614,126.7312
"공중화장실","지에스칼텍스 청능대로주유소","인천 남동구 청능대로 542 지에스칼텍스 청능대로주유소","1","1","1","",37.3997,126.7196
"공중화장실","디와이에너지 도림주유소","인천 남동구 논고개로 252 디와이에너지 도림주유소","1","1","1","06:00~24:00",37.413,126.7262
"공중화장실","에스제이에너지주유소","인천 남동구 아암대로 1171 에스제이에너지주유소","1","1","2","05:30~23:00",37.3855,126.698
"공중화장실","남동클린주유소","인천 남동구 호구포로 78 남동클린주유소","1","2","3","",37.3912,126.702
"공중화장실","구월아시아드주유소","인천 남동구 호구포로 725 구월아시아드주유소","1","1","1","",37.4471,126.7181
"공중화장실","그린좋은주유소","인천 남동구 앵고개로 676 그린좋은주유소","1","2","2","",37.389,126.7125
"공중화장실","선수촌주유소","인천 남동구 매소홀로 810 선수촌주유소","1","1","2","",37.4385,126.7124
"공중화장실","논현셀프주유소","인천 남동구 소래로 233 논현셀프주유소","1","1","2","",37.4113,126.7383
"공중화장실","동일석유 행복드림주유소","인천 남동구 서창방산로 112 동일석유 행복드림주유소","1","3","2","",37.4248,126.7568
"공중화장실","삼미상사 서창셀프주유소","인천 남동구 서창방산로 165 삼미상사 서창셀프주유소","1","1","2","",37.428,126.7604
"공중화장실","석촌근린공원 체육관","인천 남동구 경인로742번길 102 석촌근린공원 체육관","1","3","6","",37.4724,126.7108
"공중화장실","남동논현도서관","인천 남동구 청능대로611번길 15 남동논현도서관","1","6","10","09:00~22:00(금요일, 공휴일 도서관 휴관)",37.4024391618622,126.726465928329
"공중화장실","장수서창동 행정복지센터","인천 남동구 독곡로 28 장수서창동 행정복지센터","1","4","8","09:00~18:00",37.4359,126.7474
"개방화장실","센타프라자","인천 남동구 서창남순환로 222 센타프라자","1","32","32","",37.4241,126.7495
"개방화장실","투엠프라자","인천 남동구 서창남로 81 투엠프라자","1","32","32","",37.4262,126.748
