구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","전의면복합커뮤니티센터","세종특별자치시 전의면 운주산로 1276 전의면복합커뮤니티센터","1","9","15","",36.681094239146,127.195188014951
"공중화장실","전의면행정복지센터","세종특별자치시 전의면 운주산로 1270 전의면행정복지센터","1","3","3","",36.6814063129945,127.196003174896
"공중화장실","해들빌딩","세종특별자치시 대평4길 33 해들빌딩","1","3","5","",36.4734715387772,127.276321635342
"공중화장실","한국해양교통안전공단본부사옥","세종특별자치시 아름서길 27 한국해양교통안전공단본부사옥","1","3","3","",36.5145072610075,127.242883396127
"공중화장실","한국조세재정연구원","세종특별자치시 시청대로 336 한국조세재정연구원","1","2","4","",36.4926267773093,127.301175955085
"공중화장실","세종드림빌딩","세종특별자치시 시청대로 167 세종드림빌딩","1","6","12","",36.4813104143387,127.289895723001
"공중화장실","비암사","세종특별자치시 전의면 비암사길 137","1","1","2","",36.6112077230503,127.191585413005
"공중화장실","나릿재마을3단지 상가","세종특별자치시 국세청로 45 나릿재마을3단지 상가","1","24","40","",36.4898544712085,127.262730617953
"공중화장실","세종푸르지오시티","세종특별자치시 갈매로 364 세종푸르지오시티","1","3","5","",36.4960041196567,127.263925660843
"공중화장실","청솔빌딩","세종특별자치시 보듬3로 104-17 청솔빌딩","1","3","4","",36.5122761500083,127.249536601547
"공중화장실","초려역사공원 내 갈산서원","세종특별자치시 도움1로 40 초려역사공원 내 갈산서원","1","1","2","",36.5022101871289,127.255695917294
"공중화장실","축산물품질평가원","세종특별자치시 아름서길 21 축산물품질평가원","1","15","15","",36.5136035264296,127.242778870418
"공중화장실","세종충남대학교병원","세종특별자치시 보듬7로 20 세종충남대학교병원","1","18","33","",36.5195133641377,127.257942661368
"공중화장실","행복드림타워","세종특별자치시 한누리대로 1844 행복드림타워","1","13","19","",36.4978873451364,127.309909194223
"공중화장실","시울문화공원","세종특별자치시 남세종로 42 시울문화공원","1","4","9","",36.4951929357512,127.32519684239
"공중화장실","무궁화근린공원1","세종특별자치시 임난수로 176 무궁화근린공원1","1","3","6","",36.5145240648588,127.289209501422
"공중화장실","조치원1927아트센터","세종특별자치시 조치원읍 새내4길 17 조치원1927아트센터","1","3","7","",36.5979423822117,127.299747684355
"공중화장실","대평시장","세종특별자치시 금남면 용포느티나무길 22 대평시장","1","2","3","",36.46545,127.2821
"공중화장실","더센트럴","세종특별자치시 나성로 96 더센트럴","1","44","102","",36.4878789621189,127.261002509068
"공중화장실","더스테이","세종특별자치시 한누리대로 1948 더스테이","1","1","1","",36.4905678194114,127.30284807392
"공중화장실","덕천군사우","세종특별자치시 장군면 태산길 93-6 덕천군사우","1","2","2","",36.5520758106427,127.19286176666
