구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"개방화장실","호암체육관","충북 충주시 중원대로 3306 호암체육관","1","11","13","09:00~22:00",36.9627192887962,127.926906422125
"개방화장실","호암제2체육관","충북 충주시 중원대로 3306 호암제2체육관","1","11","16","06:00~22:00",36.9627192887962,127.926906422125
"공중화장실","달천지구 2","충북 충주시 단월동 596-16 달천지구 2","1","2","5","",36.94287177,127.89404
"공중화장실","달천지구 1","충북 충주시 단월동 577-45 달천지구 1","1","2","5","",36.94407362,127.89251
"공중화장실","오석지구","충북 충주시 금가면 오석리 501 오석지구","1","1","1","",36.99741015,127.88386
"공중화장실","영죽지구","충북 충주시 앙성면 영죽리 465-1 영죽지구","1","1","2","",37.1499944114178,127.776787190285
"공중화장실","능암지구","충북 충주시 중앙탑면 가흥리 593 능암지구","1","2","2","",37.0779473,127.85525
"공중화장실","반천지구","충북 충주시 중앙탑면 장천리 산 77-9 반천지구","1","1","1","",37.04244631,127.8606
"개방화장실","산척우체국 청사 뒤쪽","충북 충주시 산척면 천등박달로 120 산척우체국 청사 뒤쪽","1","1","1","09:00 ~ 18:00",37.0792019347198,127.955690485212
"개방화장실","엄정우체국 출입구 왼편","충북 충주시 엄정면 내창로 171 엄정우체국 출입구 왼편","1","2","1","09:00 ~ 18:00",37.0859438421779,127.913303723838
"개방화장실","앙성우체국 내부","충북 충주시 앙성면 가곡로 1014 앙성우체국 내부","1","1","1","09:00 ~ 18:00",37.1080038837376,127.751337584491
"개방화장실","주덕우체국 복도","충북 충주시 주덕읍 신양로 93 주덕우체국 복도","1","1","1","09:00 ~ 18:00",36.9730566367234,127.797525741546
"개방화장실","충주시건강복지타운보건동","충북 충주시 사직산21길 34 충주시건강복지타운보건동","1","17","29","09:00~18:00",36.9708623412308,127.928054359946
"개방화장실","봉방동 행정복지센터","충북 충주시 봉방2길 27 봉방동 행정복지센터","1","6","8","09:00~18:00",36.9736593250458,127.919319219665
"공중화장실","단월강수욕장","충북 충주시 풍동 408-5 단월강수욕장","1","1","2","",36.9405115747145,127.901719779216
"공중화장실","단월강수욕장","충북 충주시 단월동 461-47 단월강수욕장","1","1","2","",36.9429547195764,127.9004120379
"개방화장실","문화동행정복지센터","충북 충주시 사직산6길 46 문화동행정복지센터","1","4","5","09:00~18:00",36.9716846143772,127.9255302028
"공중화장실","충주천 제3공영주차장","충북 충주시 사직산22길 14 충주천 제3공영주차장","1","1","3","",36.9711303601542,127.929327145928
"개방화장실","교현2동행정복지센터","충북 충주시 대흥길 46 교현2동행정복지센터","1","4","4","09:00~18:00",36.9814487974272,127.929093119227
"개방화장실","교현안림동 행정복지센터","충북 충주시 금봉대로 410 교현안림동 행정복지센터","1","5","12","09:00~18:00",36.9715339244689,127.947726027872
"공중화장실","충주천 제2공영주차장","충북 충주시 성서1길 42 충주천 제2공영주차장","1","1","3","",36.9707321240588,127.930577230349
"공중화장실","충주천 제1공영주차장","충북 충주시 성서5길 7 충주천 제1공영주차장","1","1","2","",36.9724533097294,127.930543608201
"개방화장실","엄정면 행정복지센터","충북 충주시 엄정면 내창로 185 엄정면 행정복지센터","1","8","8","09:00~18:00",37.0868111291928,127.914993628149
"개방화장실","천등산","충북 충주시 산척면 천등박달로 762 천등산","1","1","2","",37.1070039935574,127.993008424168
"개방화장실","석회유황합제제조실","충북 충주시 동량면 충원대로 1350 석회유황합제제조실","1","1","1","09:00~18:00",37.0468327959989,127.930329785169
"개방화장실","수안보면 행정복지센터","충북 충주시 수안보면 관동길 9-9 수안보면 행정복지센터","1","2","3","09:00~18:00",36.8473283452705,127.994310738681
"공중화장실","두룽산 등산로","충북 충주시 살미면 팔봉로 669 두룽산 등산로","1","2","3","",36.897825687206,127.924661484661
"개방화장실","살미면 행정복지센터","충북 충주시 살미면 세성양지말길 41 살미면 행정복지센터","1","5","6","09:00~18:00",36.9054220572042,127.964469189973
"개방화장실","살미복지회관","충북 충주시 살미면 세성로 41 살미복지회관","1","6","6","09:00~18:00",36.9041645358426,127.962625066691
"개방화장실","마당바위쉼터","충북 충주시 수안보면 수회리로 138 마당바위쉼터","1","3","6","",36.8774913056105,127.982427261764
"공중화장실","용탄지구","충북 충주시 용탄동 89-3 용탄지구","1","1","3","",37.0179411209413,127.965827073725
"공중화장실","동림지구","충북 충주시 동량면 용교리 133-3 동림지구","1","1","1","",37.0230011308952,127.933741715523
"공중화장실","목행지구","충북 충주시 목행동 784-2 목행지구","1","1","1","",37.0100477842742,127.915116694205
"개방화장실","충주시노인전문병원","충북 충주시 동량면 충원대로 1398 충주시노인전문병원","1","3","3","09:00~18:00",37.048294754605,127.930947796196
"개방화장실","충주위담통합병원","충북 충주시 수안보면 수안보로 129 충주위담통합병원","1","4","5","09:00~18:00",36.8420820894989,127.999078834936
"개방화장실","충주시건강복지타운복지동 외부","충북 충주시 사직산21길 34 충주시건강복지타운복지동 외부","1","1","3","",36.9708623412308,127.928054359946
"개방화장실","충주시건강복지타운복지동","충북 충주시 사직산21길 34 충주시건강복지타운복지동","1","17","35","09:00~18:00",36.9708623412308,127.928054359946
"개방화장실","구도일사과나무주유소","충북 충주시 번영대로 23 구도일사과나무주유소","1","2","2","",36.9876814382323,127.919945098273
"공중화장실","SK LPG공단충전소","충북 충주시 국원대로 366 SK LPG공단충전소","1","1","1","06:00~18:00",37.0036860911037,127.930255252195
"공중화장실","SK공단주유소","충북 충주시 국원대로 368 SK공단주유소","1","1","1","06:00~18:00",37.0040647601157,127.930467483005
"공중화장실","천일주유소","충북 충주시 충원대로 1020 천일주유소","1","2","1","06:00~24:00",37.0159585320277,127.919260552922
"공중화장실","SK충주주유소","충북 충주시 중원대로 3506 SK충주주유소","1","1","1","",36.9698515764838,127.91454529108
