구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
공중화장실,상동농협주유소,경남 김해시 상동면 동북로 481 상동농협주유소,1,1,1,09:00~18:00,35.31561232,128.967867
공중화장실,나들목주유소,경남 김해시 주촌면 소망길 149 나들목주유소,1,1,1,09:00~18:00,35.21703384,128.839554
공중화장실,참셀프주유소,경남 김해시 가락로 323 참셀프주유소,1,1,2,09:00~18:00,35.25375442,128.8710334
공중화장실,동산주유소,경남 김해시 생림면 생림대로 503 동산주유소,1,1,1,09:00~18:00,35.31207352,128.8721133
공중화장실,영광주유소,경남 김해시 김해대로 1705 영광주유소,1,1,1,09:00~18:00,35.27021379,128.8558553
공중화장실,상신에너지 생림공단주유소,경남 김해시 생림면 생림대로 560 상신에너지 생림공단주유소,1,1,1,09:00~18:00,35.3166349,128.8682168
공중화장실,에스엘선린 유림주유소,경남 김해시 진영읍 서부로 127 에스엘선린 유림주유소,1,1,1,09:00~18:00,35.28599381,128.767322
공중화장실,스타주유소,경남 김해시 가야로 409 스타주유소,1,1,1,09:00~18:00,35.24385385,128.8819026
공중화장실,명문주유소,경남 김해시 금관대로 936 명문주유소,1,1,1,09:00~18:00,35.21200508,128.8460359
공중화장실,우보주유소,경남 김해시 진영읍 김해대로 606 우보주유소,1,1,1,09:00~18:00,35.30377556,128.7529495
공중화장실,동상주유소,경남 김해시 가야로 501 동상주유소,1,1,1,09:00~18:00,35.23768186,128.8884767
공중화장실,굿모닝주유소,경남 김해시 내외중앙로 99 굿모닝주유소,1,2,1,09:00~18:00,35.23884544,128.8670049
공중화장실,생림 나룻터,경남 김해시 생림면 생림대로 1410 생림 나룻터,1,1,3,,35.37840025,128.8304278
공중화장실,동상동 전통시장 칼국수,경남 김해시 구지로180번길 25 동상동 전통시장 칼국수,1,2,3,,35.23627639,128.8831503
공중화장실,동상동 전통시장 장터,경남 김해시 구지로180번길 36 동상동 전통시장 장터,1,2,2,,35.23526502,128.8826566
공중화장실,국민주유소,경남 김해시 생림면 나전로 320 국민주유소,1,2,2,09:00~18:00,35.31238725,128.8751691
공중화장실,성우디오씨 빙그레주유소,경남 김해시 한림면 김해대로 926 성우디오씨 빙그레주유소,1,1,2,09:00~18:00,35.29289928,128.7848108
공중화장실,태경주유소,경남 김해시 진영읍 서부로 211 태경주유소,1,1,2,09:00~18:00,35.27894341,128.7677149
공중화장실,생림면행정복지센터,경남 김해시 생림면 봉림로 40 생림면행정복지센터,1,4,2,09:00~18:00,35.32815941,128.8492068
공중화장실,생림면 복지회관,경남 김해시 생림면 봉림로 34-10 생림면 복지회관,1,2,5,09:00~18:00,35.32773042,128.8495091
공중화장실,가마실공원,경남 김해시 월산로 111-82 가마실공원,1,3,5,,35.20226596,128.8011034
공중화장실,관동고분공원,경남 김해시 대청로 22 관동고분공원,1,2,3,,35.1769212,128.8000678
공중화장실,능동공원,경남 김해시 대청로210번길 21 능동공원,1,2,3,,35.19503371,128.7968885
공중화장실,덕정공원,경남 김해시 덕정로 115 덕정공원,1,2,3,,35.18020434,128.7981111
공중화장실,율하체육공원,경남 김해시 율하2로 258 율하체육공원,1,4,8,,35.17819762,128.8213385
공중화장실,바위공원,경남 김해시 내덕로56번길 15 바위공원,1,2,4,,35.20470423,128.8165317
공중화장실,반룡산공원,경남 김해시 관동로27번길 5-47 반룡산공원,1,2,5,,35.17964762,128.8059621
공중화장실,젤미공원,경남 김해시 번화2로 72 젤미공원,1,2,4,,35.1957256,128.8049437
공중화장실,정자나무공원,경남 김해시 계동로23번길 20 정자나무공원,1,2,5,,35.17772698,128.7942621
공중화장실,수변공원아래수변공원,경남 김해시 번화1로20번길 6 수변공원아래수변공원,1,2,5,,35.18946253,128.8019352
공중화장실,개미공원,경남 김해시 번화2로28번길 14 개미공원,1,2,5,,35.19202015,128.8066819
공중화장실,율천공원,경남 김해시 율하2로 71 율천공원,1,3,6,,35.17352748,128.8112156
공중화장실,수남공원,경남 김해시 율하2로153번길 3 수남공원,1,3,6,,35.16903786,128.8174109
공중화장실,신리공원,경남 김해시 율하2로 209 신리공원,1,3,6,,35.17261473,128.8198902
공중화장실,대청공원,경남 김해시 번화1로 59 대청공원,1,2,5,,35.19218322,128.7999873
공중화장실,수변공원,경남 김해시 계동로 162 수변공원,1,1,3,,35.18834863,128.7963508
공중화장실,율하천공원,경남 김해시 율하1로 49 율하천공원,1,4,8,,35.17548045,128.8097289
공중화장실,단비공원,경남 김해시 능동로 96 단비공원,1,2,3,,35.19869433,128.8036204
공중화장실,모산공원,경남 김해시 율하4로 12 모산공원,1,3,5,,35.16727242,128.8219201
공중화장실,솔마루공원,경남 김해시 장유동 995 솔마루공원,1,4,11,,35.16437285,128.8314999
공중화장실,장유중앙광장,경남 김해시 번화1로68번길 22 장유중앙광장,1,2,4,,35.19414105,128.8023643
공중화장실,장유마을공원,경남 김해시 율하6로 34 장유마을공원,1,2,5,,35.17302735,128.8279461
공중화장실,화포천습지생태 박물관,경남 김해시 한림면 한림로 183-300 화포천습지생태 박물관,2,3,3,09:00~18:00,35.31097223,128.7887804
공중화장실,화포천습지생태 박물관 주차장,경남 김해시 한림면 한림로 183-296 화포천습지생태 박물관 주차장,1,2,3,,35.31063625,128.7886963
공중화장실,화포천 생태체험장,경남 김해시 한림면 한림로 332 화포천 생태체험장,1,2,3,,35.31829633,128.8042461
공중화장실,착한셀프주유소,경남 김해시 장유로 117 착한셀프주유소,1,2,3,09:00~18:00,35.21116578,128.8011219
공중화장실,평화주유소,경남 김해시 가야로 500 평화주유소,1,2,3,09:00~18:00,35.23742537,128.8879405
공중화장실,술미주유소,경남 김해시 한림면 한림로 686 술미주유소,1,2,2,09:00~18:00,35.33919081,128.7816533
공중화장실,소모 장유셀프주유소,경남 김해시 덕정로 103 소모 장유셀프주유소,1,1,2,09:00~18:00,35.17996664,128.7964088
