구분,화장실명,주소,층수,남성변기수,여성변기수,개방시간상세,WGS84위도,WGS84경도
"공중화장실","횡간도1","제주특별자치도 제주시 추자면 대서리 산 52 횡간도1","1","0","0","",34.0081633050084,126.340565550192
"공중화장실","횡간도2","제주특별자치도 제주시 추자면 횡간도길 51 횡간도2","1","0","0","",34.0091072699625,126.340127844056
"개방화장실","제39호 어린이공원","제주특별자치도 제주시 도남동 375-1 제39호 어린이공원","1","0","0","",33.4793544619974,126.523573500664
"개방화장실","제40호 어린이공원","제주특별자치도 제주시 이도이동 404 제40호 어린이공원","1","0","0","",33.4974911127477,126.540793575368
"개방화장실","제41호 어린이공원","제주특별자치도 제주시 일도이동 65 제41호 어린이공원","1","0","0","",33.5022599876777,126.544748429326
"개방화장실","제42호 어린이공원","제주특별자치도 제주시 태성로4길 23 제42호 어린이공원","1","0","0","",33.4999826704016,126.547287477497
"공중화장실","원당봉","제주특별자치도 제주시 원당로16길 16-30 원당봉","1","0","0","",33.5260044650435,126.598220138483
"공중화장실","사려니숲길주차장","제주특별자치도 제주시 봉개동 2750-2 사려니숲길주차장","1","0","0","",33.4341068530876,126.637484729602
"개방화장실","도두봉공원","제주특별자치도 제주시 도두항길 4-17 도두봉공원","1","0","0","",33.5067626676354,126.467225744912
"개방화장실","아라2근린공원","제주특별자치도 제주시 인다13길 47 아라2근린공원","1","0","0","",33.4730020016524,126.550265301362
"개방화장실","용담2동","제주특별자치도 제주시 흥운길 27 용담2동","1","0","0","",33.5114920008947,126.511670377719
"개방화장실","건입동","제주특별자치도 제주시 만덕로 18 건입동","1","0","0","",33.5150497238423,126.531503419813
"개방화장실","화북동","제주특별자치도 제주시 진남로6길 17 화북동","1","0","0","",33.520214068901,126.56537105519
"개방화장실","삼양동주민센터","제주특별자치도 제주시 지석13길 6 삼양동주민센터","1","0","0","",33.5218207082344,126.58557513391
"개방화장실","봉개동","제주특별자치도 제주시 봉개북1길 15 봉개동","1","0","0","",33.4916659787591,126.59473109114
"공중화장실","동문공설시장 청년몰","제주특별자치도 제주시 동문로4길 9 동문공설시장 청년몰","1","0","0","",33.5120874337174,126.528242265925
"공중화장실","관음사 입구","제주특별자치도 제주시 산록북로 660 관음사 입구","1","0","0","",33.4217203735021,126.558750751081
"공중화장실","불탑사","제주특별자치도 제주시 원당로16길 47 불탑사","1","0","0","",33.5292758228079,126.598922507969
"공중화장실","아라 신비의도로","제주특별자치도 제주시 산록북로 813 아라 신비의도로","1","0","0","",33.4362854104694,126.555111672671
